"","City","Cost.of.Living.Index","Rent.Index","Cost.of.Living.Plus.Rent.Index","Groceries.Index","Restaurant.Price.Index","Local.Purchasing.Power.Index"
"1","Hamilton",145.43,110.87,128.76,143.47,158.75,112.26
"2","Zurich",141.25,66.14,105.03,149.86,135.76,142.7
"3","Geneva",134.83,71.7,104.38,138.98,129.74,130.96
"4","Basel",130.68,49.68,91.61,127.54,127.22,139.01
"5","Bern",128.03,43.57,87.3,132.7,119.48,112.71
"6","Lausanne",127.5,52.32,91.24,126.59,132.12,127.95
"7","Reykjavik",123.78,57.25,91.7,118.15,133.19,88.95
"8","Stavanger",118.61,39.83,80.61,106.09,143.54,118.14
"9","Lugano",118.24,52.91,86.73,117.74,122.3,119.86
"10","Oslo",117.23,49.28,84.46,112.42,124.09,102.94
"11","Trondheim",114.22,42.39,79.58,103.5,134.76,108.29
"12","Bergen",112.31,40.3,77.58,101.79,119.61,99.29
"13","Kyoto",100.33,24.58,63.8,118.44,54.59,77.92
"14","NewYork",100,100,100,100,100,100
"15","Nassau",99.73,40.45,71.14,85.34,104.17,58.69
"16","SanFrancisco",97.84,115.36,106.29,107.52,91.06,92.96
"17","Copenhagen",97.62,50.66,74.97,77.53,121.23,113.31
"18","Luxembourg",95.37,61.59,79.08,82.71,109.61,127.42
"19","Anchorage",94.99,40.12,68.53,101.18,84.55,124.92
"20","Honolulu",94.15,62.82,79.04,104.69,82.86,103.08
"21","Tokyo",93.81,37.07,66.45,99.67,58.93,106.42
"22","Brooklyn",93.79,76.24,85.33,92.73,100.58,87.04
"23","Paris",92.87,50.3,72.34,87.29,91.77,97.62
"24","Limerick",92.73,27.71,61.37,87.15,82.93,93.93
"25","Rockville",92.66,64,78.84,87.76,74.74,130.79
"26","Bloomington",92.14,33.64,63.93,112.83,75.43,96.92
"27","Washington",91.94,73.3,82.95,92.74,85,120.62
"28","Arhus",91.9,34.82,64.37,71.5,102.82,109.47
"29","Singapore",91.4,71.89,81.99,83.64,64.4,95.89
"30","Aalborg",91.17,26.81,60.13,73.79,101.14,106.35
"31","Stockholm",90.85,45.27,68.87,84.06,93.71,108.2
"32","Sydney",90.77,68.43,80,85.02,77.09,118.81
"33","Montpellier",90.63,24.95,58.95,86.93,75.13,74.25
"34","TelAvivYafo",90.36,51.55,71.65,76.9,97.21,101.36
"35","SantaRosa",90.23,58.13,74.75,92.05,78.34,106.77
"36","Dublin",89.92,62.13,76.52,73.62,95.64,88.11
"37","Jerusalem",89.62,38.43,64.93,74.2,96.35,84.17
"38","Linz",89.33,29.43,60.44,84.03,88.05,95.13
"39","Arlington",89.2,61.85,76.01,88.51,82.63,120.53
"40","Amsterdam",89.14,58.22,74.23,70.13,95.2,101.7
"41","Bellevue",88.85,66.67,78.15,88.43,80.99,73.46
"42","London",88.69,76.67,82.89,67.36,96.36,92.61
"43","Antwerp",88.2,28.06,59.19,79.12,101.67,90.18
"44","Seattle",88.04,64.41,76.64,89.85,83.22,144.6
"45","Berkeley",87.82,78.69,83.42,97.88,78.29,115.84
"46","Helsinki",87.77,40.52,64.98,73.82,96.5,113.87
"47","Grenoble",87.73,25.07,57.51,88.71,79.04,115.7
"48","Seoul",87.56,37.17,63.26,107.06,50.88,107.52
"49","Tampere",87.2,28.89,59.08,73.89,96.76,111.28
"50","Boston",87.05,78.72,83.03,88.99,86.2,101.35
"51","Auckland",86.93,46.95,67.65,79.21,72.26,99.37
"52","Florence",86.9,31.81,60.34,76.28,87.67,66.09
"53","Nice",86.69,31.64,60.14,78.82,98.75,107.04
"54","MiltonKeynes",86.28,37.34,62.68,85.31,81.71,90.17
"55","Perth",86.24,40.5,64.18,80.79,90.63,130.38
"56","Charleston",86.19,45.99,66.8,98.41,71.87,115.41
"57","Adelaide",86.02,36.56,62.17,82.05,81.67,113.86
"58","Miami",86.01,63.2,75.01,87.37,95.81,97.81
"59","Bath",85.79,37.62,62.56,78.47,83.51,117.98
"60","Reading",85.56,40.91,64.03,71.32,95.36,130.18
"61","Leuven",85.31,29.48,58.38,79.81,86.88,92.44
"62","Gent",85.16,26.92,57.07,72.2,94.01,96.27
"63","Melbourne",85.15,44.81,65.7,82.11,77.29,127.15
"64","Oakland",85.11,79.57,82.44,88.65,81.38,97.94
"65","Milan",85.1,43.65,65.11,75.56,92.27,71.94
"66","Genoa",85.04,21.49,54.39,74.03,83.87,71.66
"67","Darwin",84.98,46.52,66.43,82.29,91.79,118.09
"68","Cairns",84.98,30.59,58.75,84.5,74.96,118.05
"69","TheHague",84.97,35.55,61.14,70.25,89.11,106.25
"70","Munich",84.78,46.46,66.3,72.97,82.46,118.19
"71","Lyon",84.47,28.04,57.26,77.74,79.13,101.17
"72","Gothenburg",84.38,30.46,58.38,77.45,91.06,112.1
"73","NewHaven",84.13,47.53,66.48,92.86,86.18,127.41
"74","Irvine",83.73,66.26,75.3,89.49,76.5,139.48
"75","Brussels",83.65,35.76,60.55,72.55,96.1,104.35
"76","Philadelphia",83.46,48.09,66.4,82.24,79.37,116.06
"77","Utrecht",83.34,40.23,62.55,68.39,97.89,105.9
"78","Aberdeen",83.18,32.13,58.56,67.23,99.29,115.94
"79","Cambridge",82.96,47.33,65.78,67.22,95.67,105.39
"80","Cork",82.89,39.97,62.19,67.32,91.87,105.57
"81","Hobart",82.88,31.46,58.08,81.1,88.26,99.4
"82","SanJose",82.87,81.81,82.36,85.4,83.12,134.82
"83","Toulouse",82.85,24.97,54.94,77.86,82.38,113.77
"84","RamatGan",82.84,36.93,60.7,67.32,89.36,112.25
"85","Rotterdam",82.64,35.28,59.8,63.02,94.81,102.03
"86","Tacoma",82.54,36.82,60.49,88.02,72.46,125.1
"87","Dusseldorf",82.48,36.34,60.23,65.69,74.97,114.5
"88","LosAngeles",82.3,68.75,75.77,82.73,82.48,109.01
"89","Boulder",82.19,53.8,68.5,86.22,74.92,143.02
"90","StJohns",82.18,22.48,53.39,86.39,79.73,98.06
"91","Turku",82.18,25.55,54.87,69.79,88.89,125.14
"92","Brisbane",82.17,43.31,63.43,75.42,81.39,130.41
"93","Halifax",82.03,29.33,56.61,88.57,75.91,95.7
"94","ThunderBay",81.98,26.2,55.08,77.76,74.63,84.87
"95","Haifa",81.81,20.68,52.33,66.6,91.38,120.61
"96","Padova",81.77,23.89,53.85,67.49,78.91,77.42
"97","Frankfurt",81.65,37.59,60.4,66.85,81.18,142.76
"98","Portland",81.6,40.73,61.89,86.96,88.58,113.69
"99","Minneapolis",81.46,45.65,64.19,87.48,75.88,131.08
"100","Norfolk",81.36,43.59,63.14,90.06,81.31,64.42
"101","Saskatoon",81.02,29.7,56.27,82.39,72.78,99.63
"102","Canberra",80.9,45.03,63.6,77.06,79.23,139.38
"103","Wellington",80.87,40.42,61.36,77.17,72.02,118.59
"104","Hartford",80.86,42.15,62.19,78.41,86.26,101.57
"105","Queens",80.77,64.73,73.04,74.39,87.27,113.4
"106","Hamburg",80.75,33.61,58.02,64.85,77.19,116.06
"107","Parma",80.69,25.04,53.85,71.96,87.4,84.79
"108","Maastricht",80.69,33.35,57.86,70.13,81.68,105.35
"109","Graz",80.59,24.94,53.75,78.18,65.21,106.41
"110","Christchurch",80.51,30.13,56.21,75.7,78.95,90.4
"111","Galway",80.22,34.58,58.21,70.9,81.75,100.11
"112","Albany",80.19,30.82,56.38,83.35,71.86,139.34
"113","Chicago",80.16,56.71,68.85,79.14,77.99,119.17
"114","Portsmouth",80.05,32.23,56.99,62.19,89.21,94.57
"115","JerseyCity",79.91,66,73.2,79.5,85.95,130.99
"116","Malmo",79.79,28.57,55.09,73.61,87.62,120.92
"117","Uppsala",79.7,28.42,54.97,70.45,87.61,119.75
"118","Lund",79.39,27.07,54.16,75.3,80.06,122.8
"119","Oxford",79.37,53.29,66.79,62.18,81.92,86.68
"120","Olympia",79.25,36.06,58.42,77.18,78.7,125.04
"121","Edinburgh",79.2,34.6,57.69,69.3,89.29,104.25
"122","Barrie",79.18,28.03,54.51,79.85,76.95,127.57
"123","SantaBarbara",79.17,71.45,75.45,76.47,87.43,134.38
"124","Bologna",79.04,26.08,53.5,70.14,85.23,76.44
"125","Eugene",78.94,31.38,56,91.86,69.07,109.06
"126","Sliema",78.94,36.17,58.32,69.3,89.2,74.89
"127","Burlington",78.89,41.89,61.05,82.04,79.41,101.19
"128","Rome",78.8,40.24,60.2,68.34,85.32,72.78
"129","Sacramento",78.75,43.34,61.67,80.02,74.2,135.14
"130","Eindhoven",78.72,35.2,57.73,63.05,88.51,119.87
"131","HongKong",78.72,79.54,79.12,83.47,56.17,82.86
"132","Pittsburgh",78.66,39.02,59.54,76.56,70.89,133.38
"133","Vienna",78.64,35.04,57.61,73.8,73.39,98.88
"134","Osaka",78.5,23.88,52.16,79.2,45.06,109.62
"135","SaintPaul",78.37,40.38,60.05,81.15,74.68,97.64
"136","Lille",78.34,24.7,52.47,65.77,74.43,89.56
"137","LongBeach",78.23,54.98,67.01,82.77,76.98,127.25
"138","York",77.98,29.69,54.69,68.51,85.11,110.55
"139","Trieste",77.97,21.54,50.76,72.67,80.97,90.05
"140","Brampton",77.9,29.01,54.32,83.61,64.25,103.74
"141","Bristol",77.83,40.01,59.59,63.13,92.62,108.18
"142","Bergamo",77.71,22.05,50.87,64.43,91.76,89.37
"143","FortLauderdale",77.67,51.63,65.11,79.05,77.85,104.35
"144","Everett",77.63,42.48,60.68,84.84,70.29,113.75
"145","Asheville",77.36,37.85,58.31,84.94,72.18,111.73
"146","Denver",77.31,54,66.07,77.48,79.43,130.1
"147","Heidelberg",77.3,37.21,57.96,61.01,75.28,133.23
"148","Manchester",77.15,30.87,54.83,63.07,85.92,98.91
"149","Bellingham",77.13,34.7,56.67,79.09,77.88,131.14
"150","Newcastle",77.12,43.45,60.88,76.5,84.01,134.62
"151","SanDiego",77.01,61.91,69.73,75.09,82.09,142.72
"152","Mannheim",76.97,27.25,52.99,61.07,73.5,156.77
"153","Groningen",76.64,30.91,54.59,66.99,87.82,105.46
"154","NewOrleans",76.64,40.21,59.07,75.15,84,116.56
"155","Orlando",76.63,37.35,57.68,82.77,69.38,129.02
"156","Baltimore",76.57,45.03,61.36,73.92,80.16,116.79
"157","Tampa",76.53,42.09,59.92,80.64,80.21,144.43
"158","WestPalmBeach",76.52,43.11,60.41,79.59,78.92,124.36
"159","Calgary",76.44,31.37,54.7,72.97,75.23,146.39
"160","Brighton",76.4,44.89,61.21,58.61,86.71,83.51
"161","RedDeer",76.15,25.51,51.73,69.85,74.21,136.55
"162","Edmonton",76.01,31.61,54.6,74.26,73.66,131.93
"163","Nottingham",75.98,24.8,51.3,65.92,75.29,107.61
"164","Karlsruhe",75.8,23.89,50.76,57.26,80.6,136.82
"165","Coventry",75.72,26.45,51.96,64.04,71.27,133.86
"166","Vancouver",75.59,53.5,64.94,78.26,70.12,96.77
"167","Victoria",75.47,40,58.36,79.13,70.56,112.52
"168","ColoradoSprings",75.42,31.21,54.1,72.93,76.48,150.89
"169","Norwich",75.4,25.34,51.26,58.53,81.1,89.95
"170","Charlotte",75.35,40.62,58.6,79.4,73.87,112.72
"171","Plano",75.32,40.02,58.3,73.93,63.49,101.69
"172","Toronto",75.22,46.94,61.58,70.65,71.58,106.83
"173","Atlanta",74.97,45.83,60.92,75,74.81,153.77
"174","Turin",74.94,23.25,50.01,61.62,76.26,85.62
"175","Leeds",74.92,30.31,53.41,61.69,91.99,109.59
"176","Fayetteville",74.9,24.85,50.76,81.39,69.15,104.92
"177","GoldCoast",74.89,38.76,57.46,74.88,72.35,124.98
"178","Kelowna",74.78,34.84,55.52,77.54,68.9,109.75
"179","Indianapolis",74.72,35.67,55.89,73.92,74.26,94.22
"180","Birmingham",74.64,31.36,53.77,76.12,74.13,134.55
"181","Stuttgart",74.53,34.86,55.4,55.57,72.07,134.02
"182","Berlin",74.32,33.54,54.65,60.74,65.57,114.09
"183","Sheffield",74.31,25.05,50.55,56.87,84.47,110.96
"184","Glasgow",74.3,28.12,52.03,61.85,79.52,124.11
"185","Augusta",74.29,22.45,49.29,82.42,62.66,100.38
"186","Greensboro",74.1,26.05,50.93,80.28,62.04,141.87
"187","Greenville",74.08,36.03,55.73,83.74,67.18,127.49
"188","PalmaDeMallorca",74.08,24.4,50.12,62.9,71.61,80.26
"189","Cologne",74.02,29.75,52.67,55.97,73.95,131.06
"190","Bonn",73.61,29.24,52.21,55,70.68,118.12
"191","Jacksonville",73.58,32.27,53.66,77.14,73.25,117.13
"192","FortCollins",73.57,42.07,58.38,81.45,61.31,73.23
"193","Cleveland",73.47,28.35,51.71,67.52,74.7,146.27
"194","Bremen",73.41,22.22,48.72,59.15,70.25,131.14
"195","Milwaukee",73.37,35.5,55.11,71.9,71.59,139.23
"196","Bilbao",73.3,30.28,52.55,65.27,75.33,92.96
"197","SaintPetersburg",73.29,41.01,57.72,72.82,75.33,145.31
"198","Exeter",73.17,31.86,53.24,58.28,82.78,86.66
"199","Memphis",72.95,27.52,51.04,73.96,70.71,154.91
"200","Guelph",72.93,28.86,51.68,68.86,80.08,114.41
"201","Syracuse",72.88,30.77,52.57,72.26,67.76,103.63
"202","Waterloo",72.86,29.64,52.01,70.36,70.2,120.38
"203","Regina",72.85,28.93,51.67,73.25,66.3,109.12
"204","Newark",72.68,40.31,57.07,66.47,77.87,94.1
"205","Akron",72.65,21.57,48.02,77.33,63.79,99.21
"206","Dubai",72.58,66.88,69.83,61.71,67.23,123.71
"207","Nuremberg",72.57,25.08,49.67,55.83,71.58,127.52
"208","Mississauga",72.54,36.65,55.23,68.46,67.15,106.67
"209","Austin",72.46,49.8,61.53,73.02,75.56,140.39
"210","Leipzig",72.4,20.19,47.22,54.51,64.82,91.69
"211","Taipei",72.39,21.61,47.9,87.57,34.77,104.9
"212","Fresno",72.36,30.94,52.38,72.51,75.89,110.71
"213","Buffalo",72.15,28.94,51.31,69.14,72.72,120.23
"214","Shreveport",72.07,25.24,49.48,78.42,64.04,76.03
"215","Windsor",72,21.38,47.59,63.4,67.16,118.85
"216","Nanaimo",71.9,25.11,49.33,78.03,63.87,99.07
"217","Nashville",71.88,47.73,60.23,74.28,69.38,125.4
"218","Aachen",71.81,24.48,48.99,57.78,64.67,128.79
"219","Moncton",71.79,18.63,46.15,70.92,66.98,88.06
"220","Cardiff",71.52,28.32,50.69,65.68,72.66,109.78
"221","Southampton",71.48,33.09,52.97,58.97,76,116.26
"222","Raleigh",71.4,37.42,55.02,78.32,70.58,131.99
"223","LittleRock",71.29,24.83,48.89,77.24,64.98,132.31
"224","Dresden",71.22,22.95,47.94,56.07,59.77,105.93
"225","Winnipeg",71.22,24.91,48.89,69.49,67.33,114.61
"226","QuebecCity",71.21,17.97,45.53,71.69,65.29,118.31
"227","Naples",71.14,19.85,46.41,66.45,63.1,59.99
"228","Richmond",70.98,36.18,54.2,77.66,65.74,133.08
"229","LasVegas",70.97,29.98,51.2,66.54,74.53,148.81
"230","SaintLouis",70.76,30.11,51.15,71.33,68.14,144.7
"231","GrandRapids",70.58,32.95,52.43,69.69,70.77,143.87
"232","Rochester",70.52,30.31,51.13,72.96,74.66,158.71
"233","Houston",70.37,44.1,57.7,71.01,71.15,145.38
"234","Detroit",70.2,35.48,53.45,67.02,59.3,131.62
"235","Darmstadt",70.17,30.69,51.13,53.91,66.6,145.86
"236","AnnArbor",70.01,45.26,58.07,69.31,62.97,163.57
"237","Ottawa",69.91,31.76,51.51,64.16,71.95,145.32
"238","Harrisburg",69.91,27.78,49.59,72.58,66.41,140.56
"239","NewcastleUponTyne",69.91,25.69,48.58,54.05,78.46,127.4
"240","Salem",69.81,32,51.58,70.61,68.39,106.58
"241","Dayton",69.76,21.96,46.71,73.53,62.38,114.2
"242","Barcelona",69.75,33.71,52.37,59.29,65.07,77.27
"243","Columbia",69.7,29.48,50.3,75.37,65.65,92.47
"244","Marseille",69.66,23.92,47.6,61.91,69.58,104.22
"245","Liverpool",69.53,24.96,48.04,52.24,78.55,116.18
"246","Hanover",69.47,22.04,46.59,58.88,64.04,160.86
"247","FortWayne",69.42,21.43,46.28,74.49,69.24,129.87
"248","DesMoines",69.37,31.23,50.97,73.45,63.64,125.85
"249","VirginiaBeach",69.33,37.42,53.94,68.92,71.08,151.73
"250","Spokane",69.26,26.97,48.86,70.06,64.46,135.55
"251","Bakersfield",69.2,29.09,49.86,71.91,64.38,120.54
"252","Montreal",69.18,26.68,48.69,68.65,67.17,120.29
"253","Gatineau",69.17,19.72,45.32,69.98,64.66,142.51
"254","Columbus",69.13,35.51,52.92,66.96,62.16,125.47
"255","Cincinnati",69.13,31.11,50.79,61.6,70.4,136.92
"256","KansasCity",69.05,29.33,49.89,68.17,63.04,135.76
"257","Belfast",68.77,23.7,47.04,61.07,79.19,103.27
"258","SanJuan",68.77,26.09,48.18,66.18,57.67,116.19
"259","Derby",68.68,21.48,45.92,58.52,71.55,110.83
